"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83746099999","2012-11-10T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0021,1","01500,1,9,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"04,1,+00600,1,99,9","07,1,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,,,"MET058METAR SBGL 100500Z 11004KT 9999 SCT020 BKN050 23/21 Q1009;",
"83746099999","2012-11-10T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0041,1","01500,1,9,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"04,1,+00600,1,99,9","07,1,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,,,"MET058METAR SBGL 100600Z 11008KT 9999 SCT020 BKN050 23/21 Q1009;",
"83746099999","2012-11-10T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0031,1","01500,1,9,N","011265,1,N,1","+0230,1","+0200,1","99999,9",,"04,1,+00600,1,99,9","07,1,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,,,"MET058METAR SBGL 100700Z 10006KT 9999 SCT020 BKN050 23/20 Q1009;",
"83746099999","2012-11-10T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0031,1","01500,1,9,N","011265,1,N,1","+0220,1","+0200,1","99999,9",,"04,1,+00600,1,99,9","07,1,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,,,"MET058METAR SBGL 100800Z 10006KT 9999 SCT020 BKN050 22/20 Q1009;",
"83746099999","2012-11-10T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0031,1","02100,1,9,N","009000,1,N,1","+0230,1","+0200,1","99999,9",,"02,1,+00600,1,99,9","08,1,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9","61,1",,,,"MET062METAR SBGL 100900Z 11006KT 9000 -RA FEW020 OVC070 23/20 Q1010;",
"83746099999","2012-11-10T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0046,1","01200,1,C,N","009000,1,N,1","+0230,1","+0210,1","99999,9",,"02,1,+00600,1,99,9","04,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9","61,1",,,,"MET069METAR SBGL 101000Z 11009KT 9000 -RA FEW020 SCT040 OVC070 23/21 Q1011;",
"83746099999","2012-11-10T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0041,1","03000,1,9,N","011265,1,N,1","+0240,1","+0210,1","99999,9",,"02,1,+00600,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9",,,,,"MET058METAR SBGL 101100Z 09008KT 9999 FEW020 OVC100 24/21 Q1011;",
"83746099999","2012-11-10T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","070,1,N,0051,1","03000,1,9,N","011265,1,N,1","+0250,1","+0210,1","99999,9",,"02,1,+00600,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10119,1,99999,9",,,,,"MET058METAR SBGL 101200Z 07010KT 9999 FEW020 OVC100 25/21 Q1012;",
"83746099999","2012-11-10T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0046,1","03000,1,9,N","011265,1,N,1","+0250,1","+0210,1","99999,9",,"02,1,+00600,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10119,1,99999,9",,,,,"MET058METAR SBGL 101300Z 10009KT 9999 FEW020 OVC100 25/21 Q1012;",
"83746099999","2012-11-10T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0046,1","01500,1,9,N","011265,1,N,1","+0250,1","+0210,1","99999,9",,"02,1,+00600,1,99,9","07,1,+01500,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10119,1,99999,9",,,,,"MET065METAR SBGL 101400Z 09009KT 9999 FEW020 BKN050 OVC100 25/21 Q1012;",
