"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2011-02-11T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","080,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0280,1","+0190,1","99999,9",,"02,1,+00750,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET051METAR SBGR 111400Z 08005KT 9999 FEW025 28/19 Q1017;",
"83075099999","2011-02-11T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","220,1,N,0010,1","22000,1,9,N","011265,1,N,1","+0290,1","+0190,1","99999,9",,"04,1,+01050,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET051METAR SBGR 111500Z 22002KT 9999 SCT035 29/19 Q1017;",
"83075099999","2011-02-11T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","290,1,N,0010,1","22000,1,9,N","011265,1,N,1","+0290,1","+0180,1","99999,9",,"04,1,+01200,1,99,9","02,1,+01350,1,02,1",,,,,"10159,1,99999,9",,,,,"MET061METAR SBGR 111600Z 29002KT 9999 SCT040 FEW045TCU 29/18 Q1016;","Q01+000022SCOTCV"
"83075099999","2011-02-11T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","310,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0310,1","+0180,1","99999,9",,"04,1,+01200,1,99,9","02,1,+01350,1,02,1",,,,,"10149,1,99999,9",,,,,"MET061METAR SBGR 111700Z 31007KT 9999 SCT040 FEW045TCU 31/18 Q1015;","Q01+000022SCOTCV"
"83075099999","2011-02-11T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","310,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0300,1","+0170,1","99999,9",,"04,1,+01200,1,99,9","02,1,+01350,1,02,1",,,,,"10149,1,99999,9",,,,,"MET061METAR SBGR 111800Z 31007KT 9999 SCT040 FEW045TCU 30/17 Q1015;","Q01+000022SCOTCV"
"83075099999","2011-02-11T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","140,1,N,0046,1","22000,1,9,N","011265,1,N,1","+0270,1","+0180,1","99999,9",,"04,1,+01200,1,02,1","02,1,+01350,1,09,1",,,,,"10139,1,99999,9","17,1",,,,"MET066METAR SBGR 111900Z 14009KT 9999 TS SCT040TCU FEW045CB 27/18 Q1014;","Q01+000022SCOTCV"
"83075099999","2011-02-11T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","110,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0250,1","+0170,1","99999,9",,"04,1,+01200,1,99,9","02,1,+01350,1,09,1",,,,,"10149,1,99999,9","17,1",,,,"MET063METAR SBGR 112000Z 11004KT 9999 TS SCT040 FEW045CB 25/17 Q1015;","Q01+000022SCOTCV"
"83075099999","2011-02-11T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","180,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0240,1","+0200,1","99999,9",,"04,1,+00510,1,99,9","04,1,+00900,1,02,1",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","16,1",,,,"MET071METAR SBGR 112100Z 18003KT 9999 VCSH SCT017 SCT030TCU 24/20 Q1016 RETS;",
"83075099999","2011-02-11T21:14:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","SBGR ","V020","020,1,N,0051,1","22000,1,9,N","011265,1,N,1","+0240,1","+0190,1","99999,9",,"04,1,+00510,1,99,9","04,1,+00900,1,02,1","02,1,+01350,1,09,1",,,,"10159,1,99999,9","80,1","95,1",,,"MET083SPECI SBGR 112114Z 02010KT 9999 2000NE -TSRA SCT017 SCT030TCU FEW045CB 24/19 Q1016;",
"83075099999","2011-02-11T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","100,1,N,0041,1","22000,1,9,N","009000,1,N,1","+0210,1","+0180,1","99999,9",,"04,1,+00900,1,02,1","02,1,+01350,1,09,1",,,,,"10159,1,99999,9","17,1",,,,"MET066METAR SBGR 112200Z 10008KT 9000 TS SCT030TCU FEW045CB 21/18 Q1016;",
"83075099999","2011-02-11T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","070,1,N,0046,1","22000,1,9,N","011265,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00900,1,02,1",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET059METAR SBGR 112300Z 07009KT 9999 FEW030TCU 21/18 Q1017 RETS;",
"83075099999","2011-02-12T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","060,1,N,0051,1","03000,1,9,N","011265,1,N,1","+0200,1","+0180,1","99999,9",,"02,1,+00300,1,99,9","07,1,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR SBGR 120000Z 06010KT 9999 FEW010 BKN100 20/18 Q1018;",
"83075099999","2011-02-12T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","180,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0170,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGR 120100Z 18002KT CAVOK 19/17 Q1018;",
"83075099999","2011-02-12T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","060,1,N,0041,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0170,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGR 120200Z 06008KT CAVOK 19/17 Q1018;",
"83075099999","2011-02-12T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","070,1,N,0046,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0170,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGR 120300Z 07009KT CAVOK 19/17 Q1018;",
"83075099999","2011-02-12T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","070,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0170,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGR 120400Z 07007KT CAVOK 18/17 Q1017;",
"83075099999","2011-02-12T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","090,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0170,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGR 120500Z 09005KT CAVOK 18/17 Q1017;",
"83075099999","2011-02-12T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","200,1,N,0005,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0170,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 120600Z 20001KT CAVOK 18/17 Q1016;",
"83075099999","2011-02-12T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0170,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 120700Z 00000KT CAVOK 18/17 Q1016;",
"83075099999","2011-02-12T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","070,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0170,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 120800Z 07004KT CAVOK 18/17 Q1016;",
"83075099999","2011-02-12T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","080,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0170,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGR 120900Z 08007KT CAVOK 18/17 Q1017;",
"83075099999","2011-02-12T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0170,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGR 121000Z 00000KT CAVOK 20/17 Q1017;",
"83075099999","2011-02-12T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","090,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0170,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGR 121100Z 09002KT CAVOK 24/17 Q1018;",
"83075099999","2011-02-12T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","080,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0170,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGR 121200Z 08007KT CAVOK 25/17 Q1018;",
