"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2009-01-01T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","130,1,N,0021,1","99999,9,C,Y","009900,1,N,1","+0200,1","+0190,1","99999,9",,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGR 010000Z 13004KT CAVOK 20/19 Q1015;",
"83075099999","2009-01-01T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","060,1,N,0021,1","99999,9,C,Y","009900,1,N,1","+0210,1","+0190,1","99999,9",,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 010100Z 06004KT CAVOK 21/19 Q1016;",
"83075099999","2009-01-01T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","050,1,N,0021,1","99999,9,C,Y","009900,1,N,1","+0200,1","+0190,1","99999,9",,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 010200Z 05004KT CAVOK 20/19 Q1016;",
"83075099999","2009-01-01T02:25:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","SBGR ","V020","090,1,N,0015,1","22000,1,9,N","003500,1,N,1","+0200,1","+0190,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9","10,1",,,,"MET051SPECI SBGR 010225Z 09003KT 3500 BR NSC 20/19 Q1016;","Q01    003SCCGA1"
"83075099999","2009-01-01T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","060,1,N,0051,1","00090,1,9,N","005000,1,N,1","+0200,1","+0190,1","99999,9",,"08,1,+00090,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9","10,1",,,,"MET054METAR SBGR 010300Z 06010KT 5000 BR OVC003 20/19 Q1016;",
"83075099999","2009-01-01T03:33:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","SBGR ","V020","070,1,N,0026,1","22000,1,9,N","006000,1,N,1","+0200,1","+0190,1","99999,9",,"02,1,+00120,1,99,9","04,1,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,,"MET058SPECI SBGR 010333Z 07005KT 6000 FEW004 SCT080 20/19 Q1015;",
"83075099999","2009-01-01T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","080,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0200,1","+0190,1","99999,9",,"02,1,+00120,1,99,9","04,1,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,,"MET058METAR SBGR 010400Z 08004KT 9999 FEW004 SCT080 20/19 Q1015;",
"83075099999","2009-01-01T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","090,1,N,0015,1","99999,9,C,Y","009900,1,N,1","+0200,1","+0190,1","99999,9",,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGR 010500Z 09003KT CAVOK 20/19 Q1014;",
"83075099999","2009-01-01T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","140,1,N,0010,1","99999,9,C,Y","009900,1,N,1","+0190,1","+0190,1","99999,9",,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGR 010600Z 14002KT CAVOK 19/19 Q1014;",
"83075099999","2009-01-01T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","99999,9,C,Y","009900,1,N,1","+0190,1","+0190,1","99999,9",,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGR 010700Z 00000KT CAVOK 19/19 Q1014;",
