"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MD1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2010-01-01T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","250,1,N,0026,1","00330,1,C,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,,,"08,5,+00330,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,,"MET051METAR SBGR 011800Z 25005KT 9999 OVC011 23/21 Q1013;",
"83075099999","2010-01-01T18:15:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","240,1,N,0021,1","00270,1,C,N","003000,1,N,1","+0230,1","+0200,1","99999,9",,,,"08,5,+00270,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,"10,1","65,1",,,"MET066METAR SBGR 011815Z 24004KT 3000 +RA BR OVC009 23/20 Q1013 WS R27L;",
"83075099999","2010-01-01T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","350,1,N,0057,1","00270,1,C,N","003000,1,N,1","+0200,1","+0180,1","99999,9",,,,"08,5,+00270,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,"10,1","65,1",,,"MET066METAR SBGR 011900Z 35011KT 3000 +RA BR OVC009 20/18 Q1013 WS R09L;",
"83075099999","2010-01-01T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","350,1,N,0010,1","00690,1,C,N","002500,1,N,1","+0190,1","+0190,1","99999,9",,,,"08,5,+00690,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,"10,1","65,1",,,"MET058METAR SBGR 012000Z 35002KT 2500 +RA BR OVC023 19/19 Q1014;",
"83075099999","2010-01-01T20:15:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","SBGR ","V020","340,1,N,0015,1","00750,1,C,N","004000,1,N,1","+0190,1","+0170,1","99999,9",,,,"08,5,+00750,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,"10,1","63,1",,,"MET062SPECI SBGR 012015Z 34003KT 4000 RA BR OVC025 19/17 Q1014 RERA;",
"83075099999","2010-01-01T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","340,1,N,0010,1","00750,1,C,N","004500,1,N,1","+0190,1","+0170,1","99999,9",,,,"08,5,+00750,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,"10,1","61,1",,,"MET063METAR SBGR 012100Z 34002KT 4500 -RA BR OVC025 19/17 Q1014 RERA;",
"83075099999","2010-01-01T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","340,1,N,0005,1","00690,1,C,N","008000,1,N,1","+0200,1","+0180,1","99999,9",,,,"08,5,+00690,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,"MET051METAR SBGR 012200Z 34001KT 8000 OVC023 20/18 Q1015;",
"83075099999","2010-01-01T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0200,1","+0180,1","99999,9",,,,"04,5,+00900,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,"MET051METAR SBGR 012300Z 00000KT 9999 SCT030 20/18 Q1015;",
"83075099999","2010-01-02T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","220,1,N,0010,1","02100,1,C,N","011265,1,N,1","+0200,1","+0180,1","99999,9",,,,"04,5,+01200,1,99,9","07,5,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,"MET058METAR SBGR 020000Z 22002KT 9999 SCT040 BKN070 20/18 Q1016;",
"83075099999","2010-01-02T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","02100,1,C,N","011265,1,N,1","+0200,1","+0180,1","99999,9",,,,"04,5,+01200,1,99,9","07,5,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,"61,1",,,,"MET062METAR SBGR 020100Z 00000KT 9999 -RA SCT040 BKN070 20/18 Q1016;",
"83075099999","2010-01-02T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","01350,1,C,N","011265,1,N,1","+0200,1","+0180,1","99999,9",,,,"07,5,+01350,1,99,9","08,5,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,"MET058METAR SBGR 020200Z 00000KT 9999 BKN045 OVC070 20/18 Q1017;",
"83075099999","2010-01-02T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","02100,1,C,N","011265,1,N,1","+0200,1","+0180,1","99999,9",,,,"04,5,+01080,1,99,9","08,5,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,"MET058METAR SBGR 020300Z 00000KT 9999 SCT036 OVC070 20/18 Q1016;",
"83075099999","2010-01-02T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","280,1,N,0010,1","02100,1,C,N","011265,1,N,1","+0200,1","+0190,1","99999,9",,,,"04,5,+01080,1,99,9","08,5,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,"MET058METAR SBGR 020400Z 28002KT 9999 SCT036 OVC070 20/19 Q1016;",
"83075099999","2010-01-02T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","270,1,N,0005,1","01200,1,C,N","011265,1,N,1","+0200,1","+0190,1","99999,9",,,,"07,5,+01200,1,99,9","08,5,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,"MET058METAR SBGR 020500Z 27001KT 9999 BKN040 OVC070 20/19 Q1015;",
"83075099999","2010-01-02T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","300,1,N,0010,1","01200,1,C,N","011265,1,N,1","+0200,1","+0190,1","99999,9",,,,"07,5,+01200,1,99,9","08,5,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,"MET058METAR SBGR 020600Z 30002KT 9999 BKN040 OVC070 20/19 Q1015;",
